"Intput.file1","Input.word11","Input.word12","Input.word13","Input.word14","Input.word15","Timestamp","Input.rightAnswer1","Answer.wordchoice1","RejectionTime","WorkerId"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_064.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110228","ma1","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110231","ma4","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110234","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110237","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110240","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110242","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110246","ma1","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110248","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110251","ma4","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110254","ma3","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110257","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110300","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110303","ma2","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110306","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110309","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110311","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110314","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110318","ma4","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110321","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110324","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110327","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110330","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110333","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110337","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110339","ma3","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110342","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110345","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110348","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110352","ma4","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110354","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110357","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110359","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110404","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110407","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110409","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110413","ma3","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110415","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110419","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110424","ma2","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110428","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110431","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110433","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110437","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110439","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110445","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110449","ma4","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110452","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110455","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110459","ma3","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110502","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110505","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110510","ma2","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110513","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110517","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110519","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110526","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110528","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110530","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110534","ma4","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110537","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110540","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110543","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110546","ma3","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110549","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110552","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110556","ma4","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110603","ma1","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110606","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110609","ma4","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110612","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110615","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110621","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110624","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110627","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110629","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110633","ma2","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110636","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110639","ma2","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110643","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110646","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110649","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110652","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110655","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110701","ma4","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110703","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110706","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110709","ma3","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110712","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110715","ma3","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110721","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110724","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110727","ma3","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110730","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110732","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110735","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110739","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110741","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110744","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110750","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110753","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110809","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110816","ma1","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110819","ma3","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110822","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110829","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110835","ma2","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110839","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110843","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110846","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110853","ma3","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110856","ma2","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110859","ma2","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110904","ma4","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110906","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110910","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110913","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110916","ma4","[don't know]","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110919","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110921","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110925","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110927","ma3","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110931","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma2_bpsgge_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110933","ma2","ma2","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110939","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110942","ma4","ma4","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma1_bpsgge_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110945","ma1","ma1","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma3_bpsgge_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110948","ma3","ma3","","gge"
"/Users/zhaomengxuan/Documents/bubble noise/gge-zhe_shi_ma_zi/bpsgge/ma4_bpsgge_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20180930T110950","ma4","ma4","","gge"
