"Intput.file1","Input.word11","Input.word12","Input.word13","Input.word14","Input.word15","Timestamp","Input.rightAnswer1","Answer.wordchoice1","RejectionTime","WorkerId"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_064.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163529","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_063.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163531","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_064.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163534","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_064.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163538","ma1","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_064.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163542","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163546","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163549","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163552","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163559","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163601","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163604","ma3","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163611","ma1","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163614","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163617","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163623","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163627","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163630","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163634","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163641","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163644","ma1","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163648","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163651","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163655","ma2","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163658","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163704","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163708","ma4","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163711","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163714","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163717","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163720","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163723","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163730","ma3","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163733","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163735","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163739","ma2","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163742","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163745","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163749","ma3","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163752","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163755","ma2","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163758","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163801","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163806","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163809","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163812","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163817","ma4","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163820","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163823","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163829","ma2","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163832","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163835","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163838","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163842","ma2","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163848","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163851","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163854","ma3","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163859","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163903","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163906","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163909","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163913","ma1","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163921","ma1","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163924","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163926","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163933","ma1","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163939","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163942","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163945","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163948","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163952","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163955","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T163957","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164000","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164003","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164006","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164009","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164012","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164017","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164020","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164023","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164027","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164029","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164033","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164037","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164040","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164043","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164047","ma2","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164050","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164053","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164100","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164104","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164108","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164111","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164114","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164120","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164123","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164127","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164135","ma4","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164138","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164144","ma1","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164147","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164150","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164153","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164156","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164159","ma3","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164202","ma4","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164205","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164208","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164215","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164218","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164221","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164224","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164228","ma3","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164231","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164234","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164237","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164239","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164243","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164246","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164248","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164251","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164257","ma3","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164300","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164304","ma2","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164310","ma2","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164312","ma4","ma4","","sliu"
