"Intput.file1","Input.word11","Input.word12","Input.word13","Input.word14","Input.word15","Timestamp","Input.rightAnswer1","Answer.wordchoice1","RejectionTime","WorkerId"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_063.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T115854","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_062.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T115856","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_064.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T115859","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_062.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T115901","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_064.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T115904","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_063.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T115914","ma3","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_064.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T115919","ma3","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_063.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T115923","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_064.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T115934","ma4","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T115953","ma4","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120009","ma4","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120013","ma2","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120018","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120021","ma2","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120024","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120027","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120030","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_065.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120032","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_066.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120036","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120039","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120041","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_067.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120044","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120056","ma1","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120101","ma4","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_068.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120104","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120107","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120109","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120112","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120115","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120119","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120121","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_069.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120124","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120127","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_070.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120130","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120133","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120135","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120138","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120142","ma4","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_071.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120144","ma2","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120147","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_072.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120150","ma4","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120152","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120158","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120200","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120203","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120205","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120209","ma3","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120212","ma4","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120215","ma3","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_073.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120217","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_074.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120221","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120224","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120226","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120230","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120233","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_075.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120236","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_076.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120239","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120242","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120245","ma3","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120248","ma2","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120251","ma3","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120300","ma1","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120304","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120307","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_077.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120310","ma4","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120322","ma1","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_078.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120325","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120334","ma4","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120344","ma1","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120347","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_079.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120350","ma2","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120353","ma2","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_080.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120356","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120359","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120402","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120405","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120408","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120411","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120414","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120416","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120419","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_081.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120422","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_082.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120425","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120429","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120435","ma2","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_083.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120437","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120441","ma4","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120444","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_084.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120447","ma3","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120451","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120454","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120459","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120502","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120508","ma1","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120511","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120514","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120523","ma2","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_085.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120527","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120539","ma1","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_086.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120543","ma3","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120546","ma3","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_087.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120549","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120552","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120555","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_088.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120558","ma3","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120601","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120604","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120606","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120609","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120612","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_089.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120616","ma3","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120621","ma3","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120625","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120627","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_090.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120630","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120633","ma3","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120644","ma3","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120648","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_091.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120656","ma2","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120700","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_092.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120703","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120706","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120709","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120727","ma1","[don't know]","","yguo"
